time,serie_a_last_5,previous_season_tier,previous_season_position,squad_strength_0_100,recent_points_last5,recent_goal_diff_last5
Palmeiras,5,A,2,92,11,6
Flamengo,5,A,1,94,10,7
Fluminense,5,A,6,82,9,2
Bragantino,5,A,10,73,7,1
Athletico-PR,4,B,2,76,8,2
Bahia,5,A,7,75,8,1
Coritiba,3,B,1,62,7,0
Sao Paulo,5,A,8,80,7,1
Botafogo,5,A,5,83,7,0
Vitoria,3,A,12,61,7,-1
Atletico-MG,5,A,9,84,6,0
Corinthians,5,A,11,78,6,-1
Cruzeiro,4,A,4,79,6,-2
Internacional,5,A,13,77,5,-1
Santos,4,A,14,72,5,-2
Gremio,5,A,15,76,5,-2
Vasco,4,A,16,70,4,-4
Mirassol,1,A,3,60,4,-2
Remo,1,B,4,53,4,-4
Chapecoense,1,B,3,48,2,-8
